,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Dependents,1,ML_Loan_Status,Loan_Status
0,1,2,1,2,5849,0.0,128.0,360.0,1.0,3,0,0.7912114476508098,1,1
1,1,1,1,2,4583,1508.0,128.0,360.0,1.0,1,1,0.7545110557100073,1,0
2,1,1,1,1,3000,0.0,66.0,360.0,1.0,3,0,0.1436993528211863,0,1
3,1,1,2,2,2583,2358.0,120.0,360.0,1.0,3,0,0.8992446614388209,1,1
4,1,2,1,2,6000,0.0,141.0,360.0,1.0,3,0,0.7940819160292006,1,1
5,1,1,1,1,5417,4196.0,267.0,360.0,1.0,3,2,0.7820045844275642,1,1
6,1,1,2,2,2333,1516.0,95.0,360.0,1.0,3,0,0.9053786894346659,1,1
7,1,1,1,2,3036,2504.0,158.0,360.0,0.0,2,3,0.7414084934641251,1,0
8,1,1,1,2,4006,1526.0,168.0,360.0,1.0,3,2,0.6854966329028038,1,1
9,1,1,1,2,12841,10968.0,349.0,360.0,1.0,2,1,0.6742178223448216,1,0
10,1,1,1,2,3200,700.0,70.0,360.0,1.0,3,2,0.8312740679366041,1,1
11,1,1,1,2,2500,1840.0,109.0,360.0,1.0,3,2,0.7870181885068426,1,1
12,1,1,1,2,3073,8106.0,200.0,360.0,1.0,3,2,0.8237677591529444,1,1
13,1,2,1,2,1853,2840.0,114.0,360.0,1.0,1,0,0.859686848413319,1,0
14,1,1,1,2,1299,1086.0,17.0,120.0,1.0,3,2,0.7944722363629423,1,1
15,1,2,1,2,4950,0.0,125.0,360.0,1.0,3,0,0.7799178255301878,1,1
16,1,2,2,2,3596,0.0,100.0,240.0,1.0,3,1,0.7914234959366873,1,1
17,2,2,1,2,3510,0.0,76.0,360.0,0.0,3,0,0.7770391340714603,1,0
18,1,1,2,2,4887,0.0,133.0,360.0,1.0,1,0,0.6812026098383244,1,0
19,1,1,1,2,2600,3500.0,115.0,360.0,1.0,3,0,0.07628008765526352,0,1
20,1,1,2,2,7660,0.0,104.0,360.0,0.0,3,0,0.7671403256932363,1,0
21,1,1,1,2,5955,5625.0,315.0,360.0,1.0,3,1,0.6695400174332629,1,1
22,1,1,2,2,2600,1911.0,116.0,360.0,0.0,2,0,0.6789583208859709,1,0
23,1,1,2,2,3365,1917.0,112.0,360.0,0.0,1,2,0.822602739441615,1,0
24,1,1,1,2,3717,2925.0,151.0,360.0,1.0,2,1,0.810491116602032,1,0
25,1,1,1,1,9560,0.0,191.0,360.0,1.0,2,0,0.11605558185482735,0,1
26,1,1,1,2,2799,2253.0,122.0,360.0,1.0,2,0,0.13603996208862779,0,1
27,1,1,2,2,4226,1040.0,110.0,360.0,1.0,3,2,0.770372471022686,1,1
28,1,2,2,2,1442,0.0,35.0,360.0,1.0,3,0,0.8395660974469599,1,0
29,2,2,1,2,3750,2083.0,120.0,360.0,1.0,2,2,0.6480880510233348,1,1
30,1,1,1,2,4166,3369.0,201.0,360.0,1.0,3,1,0.15534499283252823,0,0
31,1,2,1,2,3167,0.0,74.0,360.0,1.0,3,0,0.8464667394847432,1,0
32,1,2,1,1,4692,0.0,106.0,360.0,1.0,1,1,0.7308004263497182,1,0
33,1,1,1,2,3500,1667.0,114.0,360.0,1.0,2,0,0.6731032506663069,1,1
34,1,2,1,2,12500,3000.0,320.0,360.0,1.0,1,3,0.8030571010345543,1,0
35,1,1,1,2,2275,2067.0,128.0,360.0,1.0,3,0,0.8042057252928321,1,1
36,1,1,1,2,1828,1330.0,100.0,360.0,0.0,3,0,0.6823500788772868,1,0
37,2,1,1,2,3667,1459.0,144.0,360.0,1.0,2,0,0.7261093229346802,1,1
38,1,2,1,2,4166,7210.0,184.0,360.0,1.0,3,0,0.8287039776318734,1,1
39,1,2,2,2,3748,1668.0,110.0,360.0,1.0,2,0,0.7806892415242122,1,1
40,1,2,1,2,3600,0.0,80.0,360.0,1.0,3,0,0.8617505435824029,1,0
41,1,2,1,2,1800,1213.0,47.0,360.0,1.0,3,0,0.6859173805147997,1,1
42,1,1,1,2,2400,0.0,75.0,360.0,1.0,3,0,0.7269254575526034,1,1
43,1,1,1,2,3941,2336.0,134.0,360.0,1.0,2,0,0.8445048707882453,1,1
44,1,1,2,1,4695,0.0,96.0,360.0,1.0,3,0,0.725845389795476,1,1
45,2,2,1,2,3410,0.0,88.0,360.0,1.0,3,0,0.12421426456886255,0,1
46,1,1,1,2,5649,0.0,44.0,360.0,1.0,3,1,0.5958670135165038,1,1
47,1,1,1,2,5821,0.0,144.0,360.0,1.0,3,0,0.12669581883111405,0,1
48,2,1,1,2,2645,3440.0,120.0,360.0,0.0,3,0,0.9132742015640112,1,0
49,2,2,1,2,4000,2275.0,144.0,360.0,1.0,2,0,0.834959818262766,1,1
50,2,1,2,2,1928,1644.0,100.0,360.0,1.0,2,0,0.8053268450827862,1,1
51,2,2,1,2,3086,0.0,120.0,360.0,1.0,2,0,0.6500359657576643,1,1
52,2,2,1,2,4230,0.0,112.0,360.0,1.0,2,0,0.6778095625605774,1,0
53,1,1,1,2,4616,0.0,134.0,360.0,1.0,3,2,0.7026791141773651,1,0
54,2,1,1,1,11500,0.0,286.0,360.0,0.0,3,1,0.7999740417683158,1,0
55,1,1,1,2,2708,1167.0,97.0,360.0,1.0,2,2,0.7672614019660857,1,1
56,1,1,1,2,2132,1591.0,96.0,360.0,1.0,2,0,0.790348556466163,1,1
57,1,1,1,2,3366,2200.0,135.0,360.0,1.0,1,0,0.8881586114459638,1,0
58,1,1,1,2,8080,2250.0,180.0,360.0,1.0,3,1,0.7520354147161127,1,1
59,1,1,2,2,3357,2859.0,144.0,360.0,1.0,3,2,0.8634054560823957,1,1
60,1,1,1,2,2500,3796.0,120.0,360.0,1.0,3,0,0.8021860538710295,1,1
61,1,1,1,2,3029,0.0,99.0,360.0,1.0,3,3,0.7751814647633464,1,1
62,1,1,2,1,2609,3449.0,165.0,180.0,0.0,1,0,0.6524634985112574,1,0
63,1,1,1,2,4945,0.0,128.0,360.0,0.0,1,1,0.8786978996591779,1,0
64,2,2,1,2,4166,0.0,116.0,360.0,0.0,2,0,0.8019346700791126,1,0
65,1,1,1,2,5726,4595.0,258.0,360.0,1.0,2,0,0.17763107026891917,0,0
66,1,2,2,2,3200,2254.0,126.0,180.0,0.0,3,0,0.7517240810644499,1,0
67,1,1,1,2,10750,0.0,312.0,360.0,1.0,3,1,0.776242882470158,1,1
68,1,1,2,1,7100,0.0,125.0,60.0,1.0,3,3,0.780542638634444,1,1
69,2,2,1,2,4300,0.0,136.0,360.0,0.0,2,0,0.811252520486297,1,0
70,1,1,1,2,3208,3066.0,172.0,360.0,1.0,3,0,0.696765165282463,1,1
71,1,1,2,1,1875,1875.0,97.0,360.0,1.0,2,2,0.10875906015408959,0,1
72,1,2,1,2,3500,0.0,81.0,300.0,1.0,2,0,0.7671607127927922,1,1
73,1,1,2,2,4755,0.0,95.0,360.0,0.0,2,3,0.8326058714543375,1,0
74,1,1,1,1,5266,1774.0,187.0,360.0,1.0,2,3,0.7925198244970831,1,1
75,1,2,1,2,3750,0.0,113.0,480.0,1.0,3,0,0.14905364699377752,0,0
76,1,2,1,2,3750,4750.0,176.0,360.0,1.0,3,0,0.7656437032740798,1,0
77,1,1,1,1,1000,3022.0,110.0,360.0,1.0,3,1,0.7437053086189137,1,0
78,1,1,1,2,3167,4000.0,180.0,300.0,0.0,2,3,0.7045976373756481,1,0
79,1,1,2,1,3333,2166.0,130.0,360.0,1.0,2,3,0.9124969228287437,1,1
80,2,2,1,2,3846,0.0,111.0,360.0,1.0,2,0,0.24376695306379909,0,1
81,1,1,1,1,2395,0.0,128.0,360.0,1.0,2,1,0.648353956461488,1,1
82,2,1,1,2,1378,1881.0,167.0,360.0,1.0,3,2,0.6884773129372189,1,0
83,1,1,1,2,6000,2250.0,265.0,360.0,1.0,2,0,0.7013467438712898,1,0
84,1,1,1,2,3988,0.0,50.0,240.0,1.0,3,1,0.9045646056947753,1,1
85,1,2,1,2,2366,2531.0,136.0,360.0,1.0,2,0,0.7878041108965862,1,1
86,1,1,2,2,3333,2000.0,99.0,360.0,1.0,2,2,0.8048098668330111,1,1
87,1,1,1,2,2500,2118.0,104.0,360.0,1.0,2,0,0.7276829548637702,1,1
88,1,2,1,2,8566,0.0,210.0,360.0,1.0,3,0,0.9149129170128597,1,1
89,1,1,1,2,5695,4167.0,175.0,360.0,1.0,2,0,0.810796675565826,1,1
90,1,1,1,2,2958,2900.0,131.0,360.0,1.0,2,0,0.091305674257343,0,1
91,1,1,1,2,6250,5654.0,188.0,180.0,1.0,2,2,0.8964236326228191,1,1
92,1,1,2,2,3273,1820.0,81.0,360.0,1.0,3,2,0.11602059435324646,0,1
93,1,2,1,2,4133,0.0,122.0,360.0,1.0,2,0,0.7955397687754462,1,1
94,1,2,2,2,3620,0.0,25.0,120.0,1.0,2,0,0.08672765724468583,0,1
95,1,2,1,2,6782,0.0,128.0,360.0,1.0,3,0,0.7368993092237056,1,0
96,2,1,1,2,2484,2302.0,137.0,360.0,1.0,2,0,0.8983195158725645,1,1
97,1,1,1,2,1977,997.0,50.0,360.0,1.0,2,0,0.818470763701464,1,1
98,1,1,2,2,4188,0.0,115.0,180.0,1.0,2,0,0.8194081892491617,1,1
99,1,1,1,2,1759,3541.0,131.0,360.0,1.0,2,0,0.7419289431392426,1,1
100,1,1,2,2,4288,3263.0,133.0,180.0,1.0,3,2,0.160410911736023,0,1
101,1,2,1,2,4843,3806.0,151.0,360.0,1.0,2,0,0.7677127074664153,1,1
102,1,1,1,2,13650,0.0,128.0,360.0,1.0,3,0,0.688865691800491,1,1
103,1,1,1,2,4652,3583.0,128.0,360.0,1.0,2,0,0.8439217462519776,1,1
104,1,1,1,2,3816,754.0,160.0,360.0,1.0,3,0,0.20861319588529367,0,1
105,1,1,1,2,3052,1030.0,100.0,360.0,1.0,3,1,0.7938217206462113,1,1
106,1,1,1,2,11417,1126.0,225.0,360.0,1.0,3,2,0.7407412487963189,1,1
107,1,2,2,2,7333,0.0,120.0,360.0,1.0,1,0,0.1029167852194744,0,0
108,1,1,1,2,3800,3600.0,216.0,360.0,0.0,3,2,0.7984934048139292,1,0
109,1,1,2,2,2071,754.0,94.0,480.0,1.0,2,3,0.7281370263393339,1,1
110,1,2,1,2,5316,0.0,136.0,360.0,1.0,3,0,0.8137635117242328,1,1
111,2,1,1,2,2929,2333.0,139.0,360.0,1.0,2,0,0.7639350572887791,1,1
112,1,1,2,2,3572,4114.0,152.0,360.0,0.0,1,0,0.7544181539758925,1,0
113,2,2,1,1,7451,0.0,128.0,360.0,1.0,2,1,0.13037661375269521,0,1
114,1,2,1,2,5050,0.0,118.0,360.0,1.0,2,0,0.8083861529925466,1,1
115,1,1,1,2,14583,0.0,185.0,180.0,1.0,1,1,0.05547366418676086,0,1
116,2,1,1,2,3167,2283.0,154.0,360.0,1.0,2,0,0.1498417328048223,0,1
117,1,1,1,2,2214,1398.0,85.0,360.0,1.0,3,1,0.765603370137254,1,1
118,1,1,1,2,5568,2142.0,175.0,360.0,1.0,1,0,0.6642256187361673,1,0
119,2,2,1,2,10408,0.0,259.0,360.0,1.0,3,0,0.193787387532391,0,1
120,1,1,1,2,5667,2667.0,180.0,360.0,1.0,1,0,0.6623107454204492,1,1
121,2,2,1,2,4166,0.0,44.0,360.0,1.0,2,0,0.21378611445570844,0,1
122,2,2,1,2,2137,8980.0,137.0,360.0,0.0,2,0,0.7829182241162701,1,1
123,1,1,1,2,2957,0.0,81.0,360.0,1.0,2,2,0.8032777835888559,1,1
124,1,1,2,2,4300,2014.0,194.0,360.0,1.0,1,0,0.7144364610718299,1,1
125,2,2,1,2,3692,0.0,93.0,360.0,1.0,1,0,0.827664647461888,1,1
126,1,1,1,2,23803,0.0,370.0,360.0,1.0,1,3,0.1358005495350129,0,1
127,1,2,1,2,3865,1640.0,128.0,360.0,1.0,1,0,0.7314047647176732,1,1
128,1,1,1,1,10513,3850.0,160.0,180.0,0.0,3,1,0.15147252009479584,0,0
129,1,1,1,2,6080,2569.0,182.0,360.0,1.0,1,0,0.7746736701045823,1,0
130,1,2,1,1,20166,0.0,650.0,480.0,1.0,3,0,0.80210729421796,1,1
131,1,2,1,2,2014,1929.0,74.0,360.0,1.0,3,0,0.7676738866925074,1,1
132,1,2,1,2,2718,0.0,70.0,360.0,1.0,2,0,0.8051937830746445,1,1
133,1,1,1,1,3459,0.0,25.0,120.0,1.0,2,0,0.8387715212844636,1,1
134,1,2,1,2,4895,0.0,102.0,360.0,1.0,2,0,0.8232779886141373,1,1
135,1,1,1,2,4000,7750.0,290.0,360.0,1.0,2,3,0.7766686093807318,1,0
136,2,1,1,2,4583,0.0,84.0,360.0,1.0,1,0,0.700187090447878,1,0
137,1,1,1,1,3316,3500.0,88.0,360.0,1.0,3,2,0.8118351511546344,1,1
138,1,2,1,2,14999,0.0,242.0,360.0,0.0,2,0,0.7939734613197506,1,0
139,1,1,2,2,4200,1430.0,129.0,360.0,1.0,1,2,0.8044309726193126,1,0
140,1,1,1,2,5042,2083.0,185.0,360.0,1.0,1,2,0.9324215183175066,1,0
141,1,2,1,2,5417,0.0,168.0,360.0,1.0,3,0,0.7171204523570412,1,1
142,1,2,1,1,6950,0.0,175.0,180.0,1.0,2,0,0.7346037997697275,1,1
143,1,1,1,2,2698,2034.0,122.0,360.0,1.0,2,0,0.7384055451159894,1,1
144,1,1,1,2,11757,0.0,187.0,180.0,1.0,3,2,0.7928007071962274,1,1
145,2,1,1,2,2330,4486.0,100.0,360.0,1.0,2,0,0.6551797308756756,1,1
146,2,1,1,2,14866,0.0,70.0,360.0,1.0,3,2,0.10077846628744569,0,1
147,1,1,1,2,1538,1425.0,30.0,360.0,1.0,3,1,0.7755682563206187,1,1
148,2,2,1,2,10000,1666.0,225.0,360.0,1.0,1,0,0.6687819231226684,1,0
149,1,1,1,2,4860,830.0,125.0,360.0,1.0,2,0,0.7289808432583926,1,1
150,1,2,1,2,6277,0.0,118.0,360.0,0.0,1,0,0.8787348693303081,1,0
151,1,1,1,1,2577,3750.0,152.0,360.0,1.0,1,0,0.8195560756938618,1,1
152,1,2,1,2,9166,0.0,244.0,360.0,1.0,3,0,0.10432870322631685,0,0
153,1,1,2,2,2281,0.0,113.0,360.0,1.0,1,2,0.78005459695761,1,0
154,1,2,1,2,3254,0.0,50.0,360.0,1.0,3,0,0.6976848965313038,1,1
155,1,1,1,2,39999,0.0,600.0,180.0,0.0,2,3,0.7963078917384407,1,1
156,1,1,1,2,6000,0.0,160.0,360.0,1.0,1,1,0.7120241372738361,1,1
157,1,1,1,2,9538,0.0,187.0,360.0,1.0,3,1,0.075034208465573,0,1
158,1,2,1,2,2980,2083.0,120.0,360.0,1.0,1,0,0.7492777679429801,1,1
159,1,1,1,2,4583,5625.0,255.0,360.0,1.0,2,0,0.7274129232706208,1,1
160,1,1,2,2,1863,1041.0,98.0,360.0,1.0,2,0,0.7300306203519423,1,1
161,1,1,1,2,7933,0.0,275.0,360.0,1.0,3,0,0.7972946452105963,1,0
162,1,1,1,2,3089,1280.0,121.0,360.0,0.0,2,1,0.81625478266164,1,0
163,1,1,1,2,4167,1447.0,158.0,360.0,1.0,1,2,0.7454917751049928,1,1
164,1,1,1,2,9323,0.0,75.0,180.0,1.0,3,0,0.816641690294953,1,1
165,1,1,1,2,3707,3166.0,182.0,360.0,1.0,1,0,0.742104186525982,1,1
166,2,1,1,2,4583,0.0,112.0,360.0,1.0,1,0,0.9061886269788101,1,0
167,1,1,1,2,2439,3333.0,129.0,360.0,1.0,1,0,0.7775206144065608,1,1
168,1,2,1,2,2237,0.0,63.0,480.0,0.0,2,0,0.7905164323972275,1,0
169,1,1,1,2,8000,0.0,200.0,360.0,1.0,2,2,0.8161353765640849,1,1
170,1,1,2,2,1820,1769.0,95.0,360.0,1.0,1,0,0.7813145042676801,1,1
171,1,1,1,2,51763,0.0,700.0,300.0,1.0,3,3,0.7967872971746972,1,1
172,1,1,2,2,3522,0.0,81.0,180.0,1.0,1,3,0.706041818837637,1,0
173,1,1,1,2,5708,5625.0,187.0,360.0,1.0,2,0,0.7692581916772205,1,1
174,1,1,2,1,4344,736.0,87.0,360.0,1.0,2,0,0.7683253539611544,1,0
175,1,1,1,2,3497,1964.0,116.0,360.0,1.0,1,0,0.6646636160987021,1,1
176,1,1,1,2,2045,1619.0,101.0,360.0,1.0,1,2,0.09836938153974942,0,1
177,1,1,1,2,5516,11300.0,495.0,360.0,0.0,2,3,0.7858594264035998,1,0
178,1,1,1,2,3750,0.0,116.0,360.0,1.0,2,1,0.10864870909843978,0,1
179,1,2,2,2,2333,1451.0,102.0,480.0,0.0,3,0,0.7688844004512774,1,0
180,1,1,1,2,6400,7250.0,180.0,360.0,0.0,3,1,0.8371805003303104,1,0
181,1,2,1,2,1916,5063.0,67.0,360.0,1.0,1,0,0.7886732261600647,1,0
182,1,1,1,2,4600,0.0,73.0,180.0,1.0,2,0,0.14086076435370137,0,1
183,1,1,1,2,33846,0.0,260.0,360.0,1.0,2,1,0.8185073599930427,1,0
184,2,1,1,2,3625,0.0,108.0,360.0,1.0,2,0,0.1931566176120492,0,1
185,1,1,1,1,39147,4750.0,120.0,360.0,1.0,2,0,0.7873245645415432,1,1
186,1,1,1,1,2178,0.0,66.0,300.0,0.0,1,1,0.7750219020853247,1,0
187,1,1,1,2,2383,2138.0,58.0,360.0,1.0,1,0,0.7860648085207321,1,1
188,1,1,1,1,674,5296.0,168.0,360.0,1.0,1,0,0.8340439197931886,1,1
189,1,1,1,2,9328,0.0,188.0,180.0,1.0,1,0,0.8138421018359934,1,1
190,1,2,2,2,4885,0.0,48.0,360.0,1.0,1,0,0.13330201378352677,0,1
191,1,2,1,2,12000,0.0,164.0,360.0,1.0,2,0,0.8430328026810988,1,0
192,1,1,2,2,6033,0.0,160.0,360.0,1.0,3,0,0.7472582088116494,1,0
193,1,2,1,2,3858,0.0,76.0,360.0,1.0,2,0,0.8418044060260237,1,1
194,1,2,1,2,4191,0.0,120.0,360.0,1.0,1,0,0.7845802339489306,1,1
195,1,1,1,2,3125,2583.0,170.0,360.0,1.0,2,1,0.7952275775096316,1,0
196,1,2,1,2,8333,3750.0,187.0,360.0,1.0,1,0,0.9089574435883094,1,1
197,2,2,2,2,1907,2365.0,120.0,360.0,1.0,3,0,0.6912651100932297,1,1
198,2,1,1,2,3416,2816.0,113.0,360.0,1.0,2,0,0.7791020075838144,1,1
199,1,2,1,1,11000,0.0,83.0,360.0,1.0,3,0,0.7709057291451021,1,0
200,1,1,2,2,2600,2500.0,90.0,360.0,1.0,2,1,0.8199565551163077,1,1
201,1,2,1,2,4923,0.0,166.0,360.0,0.0,2,2,0.7629100145175,1,1
202,1,1,2,2,3992,0.0,128.0,180.0,1.0,3,3,0.7186919574297443,1,0
203,1,1,2,2,3500,1083.0,135.0,360.0,1.0,3,1,0.9223084655647489,1,1
