,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Dependents,1,ML_Loan_Status,Loan_Status
204,1,1,2,2,3917,0.0,124.0,360.0,1.0,2,2,0.7990768744614075,1,1
205,2,2,2,2,4408,0.0,120.0,360.0,1.0,2,0,0.1437406099888736,0,1
206,2,2,1,2,3244,0.0,80.0,360.0,1.0,3,0,0.15904845682268548,0,1
207,1,2,2,2,3975,2531.0,55.0,360.0,1.0,1,0,0.8218916913257329,1,1
208,1,2,1,2,2479,0.0,59.0,360.0,1.0,3,0,0.6521604719832549,1,1
209,1,2,1,2,3418,0.0,127.0,360.0,1.0,2,0,0.7978685712887958,1,0
210,2,2,1,2,10000,0.0,214.0,360.0,1.0,2,0,0.818624732194957,1,0
211,1,1,1,2,3430,1250.0,128.0,360.0,0.0,2,3,0.15185239740215872,0,0
212,1,1,1,1,7787,0.0,240.0,360.0,1.0,3,1,0.9419861810982935,1,1
213,1,1,2,1,5703,0.0,130.0,360.0,1.0,1,3,0.7684533563658782,1,1
214,1,1,1,2,3173,3021.0,137.0,360.0,1.0,3,0,0.4809994920007932,0,1
215,1,1,2,2,3850,983.0,100.0,360.0,1.0,2,3,0.7555340817111237,1,1
216,1,1,1,2,150,1800.0,135.0,360.0,1.0,1,0,0.7191597508644438,1,0
217,1,1,1,2,3727,1775.0,131.0,360.0,1.0,2,0,0.14557325804714116,0,1
218,1,1,1,2,5000,0.0,72.0,360.0,0.0,2,2,0.8244782621925362,1,0
219,2,1,1,2,4283,2383.0,127.0,360.0,1.0,2,2,0.8097703532284345,1,1
220,1,1,1,2,2221,0.0,60.0,360.0,0.0,3,0,0.12481917364871138,0,0
221,1,1,1,2,4009,1717.0,116.0,360.0,1.0,2,2,0.6679786737701405,1,1
222,1,2,1,2,2971,2791.0,144.0,360.0,1.0,2,0,0.7287805743629618,1,1
223,1,1,1,2,7578,1010.0,175.0,360.0,1.0,2,0,0.7161432265092017,1,1
224,1,1,1,2,6250,0.0,128.0,360.0,1.0,2,0,0.46580731403493286,0,1
225,1,1,1,2,3250,0.0,170.0,360.0,1.0,1,0,0.7087796415580936,1,0
226,1,1,2,1,4735,0.0,138.0,360.0,1.0,3,0,0.7565718519006958,1,0
227,1,1,1,2,6250,1695.0,210.0,360.0,1.0,2,2,0.8066903376187866,1,1
228,1,1,1,2,4758,0.0,158.0,480.0,1.0,2,0,0.14737528407373382,0,1
229,1,2,1,1,6400,0.0,200.0,360.0,1.0,1,0,0.8173834969900574,1,1
230,1,1,1,2,2491,2054.0,104.0,360.0,1.0,2,1,0.6850556799314387,1,1
231,1,1,1,2,3716,0.0,42.0,180.0,1.0,1,0,0.7979579812149485,1,1
232,1,2,2,2,3189,2598.0,120.0,360.0,1.0,1,0,0.8056187844075281,1,1
233,2,2,1,2,8333,0.0,280.0,360.0,1.0,2,0,0.8701145135918951,1,1
234,1,1,1,2,3155,1779.0,140.0,360.0,1.0,2,1,0.7486102854075745,1,1
235,1,1,1,2,5500,1260.0,170.0,360.0,1.0,1,1,0.8503490427249403,1,1
236,1,1,1,2,5746,0.0,255.0,360.0,1.0,3,0,0.20447032296565912,0,0
237,2,2,1,1,3463,0.0,122.0,360.0,1.0,3,0,0.8204218583937425,1,1
238,2,2,1,2,3812,0.0,112.0,360.0,1.0,1,1,0.7711535902847767,1,1
239,1,1,1,2,3315,0.0,96.0,360.0,1.0,2,1,0.7528433575745783,1,1
240,1,1,1,2,5819,5000.0,120.0,360.0,1.0,1,2,0.8014913261334105,1,1
241,1,1,2,2,2510,1983.0,140.0,180.0,1.0,3,1,0.7322391660245008,1,0
242,1,2,1,2,2965,5701.0,155.0,60.0,1.0,3,0,0.7797011309669877,1,1
243,1,1,1,1,6250,1300.0,108.0,360.0,1.0,1,2,0.7893690201137972,1,1
244,1,1,2,2,3406,4417.0,123.0,360.0,1.0,2,0,0.7367744063887989,1,1
245,1,2,1,1,6050,4333.0,120.0,180.0,1.0,3,0,0.08809613830467454,0,0
246,1,1,1,2,9703,0.0,112.0,360.0,1.0,3,2,0.7260357113701654,1,1
247,1,1,2,2,6608,0.0,137.0,180.0,1.0,3,1,0.6781176005809662,1,1
248,1,1,1,2,2882,1843.0,123.0,480.0,1.0,2,1,0.8023155786330299,1,1
249,1,1,1,2,1809,1868.0,90.0,360.0,1.0,3,0,0.721739576495134,1,1
250,1,1,2,2,1668,3890.0,201.0,360.0,0.0,2,0,0.7949019961525896,1,0
251,2,2,1,2,3427,0.0,138.0,360.0,1.0,3,2,0.842758700606229,1,0
252,1,2,2,1,2583,2167.0,104.0,360.0,1.0,1,0,0.8484114546761896,1,1
253,1,1,2,2,2661,7101.0,279.0,180.0,1.0,2,1,0.7834688708035501,1,1
254,1,2,1,1,16250,0.0,192.0,360.0,0.0,3,0,0.11712663906898989,0,0
255,2,2,1,2,3083,0.0,255.0,360.0,1.0,1,3,0.8209544139314673,1,1
256,1,2,2,2,6045,0.0,115.0,360.0,0.0,1,0,0.7410218832662631,1,0
257,1,1,1,2,5250,0.0,94.0,360.0,1.0,3,3,0.7845818526193281,1,0
258,1,1,1,2,14683,2100.0,304.0,360.0,1.0,1,0,0.8262616416665844,1,0
259,1,1,2,2,4931,0.0,128.0,360.0,1.0,2,3,0.730662769290022,1,0
260,1,1,1,2,6083,4250.0,330.0,360.0,1.0,3,1,0.6355359680561525,1,1
261,1,2,1,2,2060,2209.0,134.0,360.0,1.0,2,0,0.9238325990949415,1,1
262,2,2,1,2,3481,0.0,155.0,36.0,1.0,2,1,0.8089348940558186,1,0
263,2,2,1,2,7200,0.0,120.0,360.0,1.0,1,0,0.7633408933851751,1,1
264,1,2,1,1,5166,0.0,128.0,360.0,1.0,2,0,0.7841649559385956,1,1
265,1,2,1,2,4095,3447.0,151.0,360.0,1.0,1,0,0.743067962937277,1,1
266,1,1,1,2,4708,1387.0,150.0,360.0,1.0,2,2,0.1685713720177366,0,1
267,1,1,1,2,4333,1811.0,160.0,360.0,0.0,3,3,0.8043256830070026,1,1
268,2,2,1,2,3418,0.0,135.0,360.0,1.0,1,0,0.8217987237809223,1,0
269,2,2,1,2,2876,1560.0,90.0,360.0,1.0,3,1,0.7698082466483557,1,1
270,2,2,1,2,3237,0.0,30.0,360.0,1.0,3,0,0.8209353886774436,1,1
271,1,1,1,2,11146,0.0,136.0,360.0,1.0,3,0,0.8102746590184259,1,1
272,1,2,1,2,2833,1857.0,126.0,360.0,1.0,1,0,0.7770602724986225,1,1
273,1,1,1,2,2620,2223.0,150.0,360.0,1.0,2,0,0.7955837784817984,1,1
274,1,1,1,2,3900,0.0,90.0,360.0,1.0,2,2,0.7844381153958028,1,1
275,1,1,1,2,2750,1842.0,115.0,360.0,1.0,2,1,0.7216015953989542,1,1
276,1,1,1,2,3993,3274.0,207.0,360.0,1.0,2,0,0.17495304041139983,0,1
277,1,1,1,2,3103,1300.0,80.0,360.0,1.0,3,0,0.7871579285327086,1,1
278,1,1,1,2,14583,0.0,436.0,360.0,1.0,2,0,0.1651210097750581,0,1
279,2,1,2,2,4100,0.0,124.0,360.0,1.0,1,0,0.8500781396979076,1,1
280,1,2,2,1,4053,2426.0,158.0,360.0,0.0,3,1,0.11605108444569329,0,0
281,1,1,1,2,3927,800.0,112.0,360.0,1.0,2,0,0.8455670119993395,1,1
282,1,1,1,2,2301,985.7999878,78.0,180.0,1.0,3,2,0.8092249624355445,1,1
283,2,2,1,2,1811,1666.0,54.0,360.0,1.0,3,0,0.809374037346704,1,1
284,1,1,1,2,20667,0.0,128.0,360.0,1.0,1,0,0.9061232825438825,1,0
285,1,2,1,2,3158,3053.0,89.0,360.0,1.0,1,0,0.7637902211562229,1,1
286,2,2,1,1,2600,1717.0,99.0,300.0,1.0,2,0,0.8233905453588682,1,0
287,1,1,1,2,3704,2000.0,120.0,360.0,1.0,1,0,0.7398784682846508,1,1
288,2,2,1,2,4124,0.0,115.0,360.0,1.0,2,0,0.7603492183101255,1,1
289,1,2,1,2,9508,0.0,187.0,360.0,1.0,1,0,0.7201072615405891,1,1
290,1,1,1,2,3075,2416.0,139.0,360.0,1.0,1,0,0.1373067977747436,0,1
291,1,1,1,2,4400,0.0,127.0,360.0,0.0,2,2,0.8041383526677236,1,0
292,1,1,1,2,3153,1560.0,134.0,360.0,1.0,3,2,0.7470872592222331,1,1
293,2,2,1,2,5417,0.0,143.0,480.0,0.0,3,0,0.7851925876602034,1,0
294,1,1,1,2,2383,3334.0,172.0,360.0,1.0,2,0,0.7550684597135683,1,1
295,1,1,1,2,4416,1250.0,110.0,360.0,1.0,3,3,0.8035301740531692,1,1
296,1,1,1,2,6875,0.0,200.0,360.0,1.0,2,1,0.7526063923579381,1,1
297,2,1,1,2,4666,0.0,135.0,360.0,1.0,3,1,0.71930553329787,1,1
298,2,2,1,2,5000,2541.0,151.0,480.0,1.0,1,0,0.12040449604939125,0,0
299,1,1,1,2,2014,2925.0,113.0,360.0,1.0,3,1,0.7765406204768737,1,0
300,1,1,2,2,1800,2934.0,93.0,360.0,0.0,3,0,0.8171020633903057,1,0
301,1,1,2,2,2875,1750.0,105.0,360.0,1.0,2,0,0.5644716568763579,1,1
302,2,2,1,2,5000,0.0,132.0,360.0,1.0,1,0,0.7417400511891735,1,1
303,1,1,1,2,1625,1803.0,96.0,360.0,1.0,3,1,0.7429554744893598,1,1
304,1,2,1,2,4000,2500.0,140.0,360.0,1.0,1,0,0.7314542343674191,1,1
305,1,2,2,2,2000,0.0,128.0,360.0,1.0,3,0,0.8991170825711511,1,0
306,2,2,1,2,3762,1666.0,135.0,360.0,1.0,1,0,0.8981323401334116,1,1
307,2,2,1,2,2400,1863.0,104.0,360.0,0.0,3,0,0.7989304363138771,1,0
308,1,2,1,2,20233,0.0,480.0,360.0,1.0,1,0,0.7466937609469174,1,0
309,1,1,2,2,7667,0.0,185.0,360.0,1.0,1,2,0.7433391911871744,1,1
310,2,2,1,2,2917,0.0,84.0,360.0,1.0,2,0,0.7955138843631099,1,1
311,1,2,2,2,2927,2405.0,111.0,360.0,1.0,2,0,0.7375352125105715,1,1
312,2,2,1,2,2507,0.0,56.0,360.0,1.0,1,0,0.7936946684822561,1,1
313,1,1,1,1,5746,0.0,144.0,84.0,1.0,1,2,0.7813227867289158,1,1
314,1,1,1,2,2473,1843.0,159.0,360.0,1.0,1,0,0.6633809696687113,1,0
315,1,1,2,2,3399,1640.0,111.0,180.0,1.0,3,1,0.7869865183200391,1,1
316,1,1,1,2,3717,0.0,120.0,360.0,1.0,2,2,0.11095563320559951,0,1
317,1,1,1,2,2058,2134.0,88.0,360.0,1.0,3,0,0.7418623904323869,1,1
318,2,2,1,2,3541,0.0,112.0,360.0,1.0,2,1,0.8072931477249018,1,1
319,1,1,1,1,10000,0.0,155.0,360.0,1.0,1,1,0.7763015434161327,1,0
320,1,1,1,2,2400,2167.0,115.0,360.0,1.0,2,0,0.7241425877340322,1,1
321,1,1,1,2,4342,189.0,124.0,360.0,1.0,2,3,0.8225094518519359,1,1
322,1,1,2,2,3601,1590.0,128.0,360.0,1.0,1,2,0.8428129158627186,1,1
323,2,2,1,2,3166,2985.0,132.0,360.0,1.0,1,0,0.14418792638268393,0,1
324,1,1,1,2,15000,0.0,300.0,360.0,1.0,1,3,0.660994060633319,1,1
325,1,1,1,1,8666,4983.0,376.0,360.0,0.0,1,1,0.11202383407049324,0,0
326,1,2,1,2,4917,0.0,130.0,360.0,0.0,1,0,0.789325287294238,1,1
327,1,1,1,1,5818,2160.0,184.0,360.0,1.0,2,0,0.8209710487896056,1,1
328,2,1,1,2,4333,2451.0,110.0,360.0,1.0,3,0,0.6687139723826151,1,0
329,2,2,1,2,2500,0.0,67.0,360.0,1.0,3,0,0.666444006607563,1,1
330,1,2,1,2,4384,1793.0,117.0,360.0,1.0,3,1,0.8132874988257625,1,1
331,1,2,1,2,2935,0.0,98.0,360.0,1.0,2,0,0.7961728336625842,1,1
332,1,2,1,2,2833,0.0,71.0,360.0,1.0,3,0,0.7585214143317798,1,1
333,1,1,1,2,63337,0.0,490.0,180.0,1.0,3,0,0.7199069629705561,1,1
334,1,1,1,1,9833,1833.0,182.0,180.0,1.0,3,1,0.7944985311326013,1,1
335,1,1,1,1,5503,4490.0,70.0,360.0,1.0,2,0,0.12137667475673325,0,1
336,1,1,1,2,5250,688.0,160.0,360.0,1.0,1,1,0.8170684037651622,1,1
337,1,1,1,1,2500,4600.0,176.0,360.0,1.0,1,2,0.7923618069664341,1,1
338,2,2,2,2,1830,0.0,128.0,360.0,0.0,3,3,0.7310061370028001,1,0
339,2,2,1,2,4160,0.0,71.0,360.0,1.0,2,0,0.79108121243221,1,1
340,1,1,2,2,2647,1587.0,173.0,360.0,1.0,1,3,0.8039746402067024,1,0
341,2,2,1,2,2378,0.0,46.0,360.0,1.0,1,0,0.8037932934772241,1,0
342,1,1,2,2,4554,1229.0,158.0,360.0,1.0,3,1,0.7683641669465817,1,1
343,1,1,2,2,3173,0.0,74.0,360.0,1.0,2,3,0.7629207507393782,1,1
344,1,1,1,2,2583,2330.0,125.0,360.0,1.0,1,2,0.8205616491316293,1,1
345,1,1,1,2,2499,2458.0,160.0,360.0,1.0,2,0,0.7941002908844733,1,1
346,1,1,2,2,3523,3230.0,152.0,360.0,0.0,1,0,0.7262543575550595,1,0
347,1,1,2,2,3083,2168.0,126.0,360.0,1.0,3,2,0.8719858528079905,1,1
348,1,1,1,2,6333,4583.0,259.0,360.0,1.0,2,0,0.13288634399293348,0,1
349,1,1,1,2,2625,6250.0,187.0,360.0,1.0,1,0,0.7875479271529315,1,1
350,1,1,1,2,9083,0.0,228.0,360.0,1.0,2,0,0.7776697534965865,1,1
351,1,2,1,2,8750,4167.0,308.0,360.0,1.0,1,0,0.816631863772715,1,0
352,1,1,1,2,2666,2083.0,95.0,360.0,1.0,1,3,0.7197854265578884,1,1
353,2,1,1,1,5500,0.0,105.0,360.0,0.0,1,0,0.7549090249012187,1,0
354,2,1,1,2,2423,505.0,130.0,360.0,1.0,2,0,0.7931928945193708,1,1
355,2,2,1,2,3813,0.0,116.0,180.0,1.0,3,0,0.6521279378015997,1,1
356,1,1,1,2,8333,3167.0,165.0,360.0,1.0,1,2,0.7728467933926411,1,1
357,1,1,1,2,3875,0.0,67.0,360.0,1.0,3,1,0.6253707805851261,1,0
358,1,1,2,2,3000,1666.0,100.0,480.0,0.0,3,0,0.727834841378726,1,0
359,1,1,1,2,5167,3167.0,200.0,360.0,1.0,2,3,0.9067666904502665,1,1
360,2,2,1,2,4723,0.0,81.0,360.0,1.0,2,1,0.7187860261594955,1,0
361,1,1,1,2,5000,3667.0,236.0,360.0,1.0,2,2,0.7118102869320201,1,1
362,1,1,1,2,4750,2333.0,130.0,360.0,1.0,3,0,0.7772683357454393,1,1
363,1,1,1,2,3013,3033.0,95.0,300.0,1.0,3,0,0.7954870588052121,1,1
364,1,2,1,1,6822,0.0,141.0,360.0,1.0,1,0,0.7309781938678478,1,1
365,1,2,2,2,6216,0.0,133.0,360.0,1.0,1,0,0.7811609584423721,1,0
366,1,2,1,2,2500,0.0,96.0,480.0,1.0,2,0,0.8279336839392828,1,0
367,1,2,1,2,5124,0.0,124.0,360.0,0.0,1,0,0.8176853022383405,1,0
368,1,1,1,2,6325,0.0,175.0,360.0,1.0,2,1,0.749762379598386,1,1
369,1,1,1,2,19730,5266.0,570.0,360.0,1.0,1,0,0.23473460259175857,0,0
370,2,2,1,1,15759,0.0,55.0,360.0,1.0,2,0,0.7071988475320075,1,1
371,1,1,1,2,5185,0.0,155.0,360.0,1.0,2,2,0.09889545964133686,0,1
372,1,1,1,1,9323,7873.0,380.0,300.0,1.0,1,2,0.6988277268876212,1,1
373,1,2,1,2,3062,1987.0,111.0,180.0,0.0,3,1,0.08538028057880825,0,0
374,2,2,1,2,2764,1459.0,110.0,360.0,1.0,3,0,0.7253790071042073,1,1
375,1,1,1,2,4817,923.0,120.0,180.0,1.0,3,0,0.7984712848690589,1,1
376,1,1,1,2,8750,4996.0,130.0,360.0,1.0,1,3,0.8384091537168711,1,1
377,1,1,1,2,4310,0.0,130.0,360.0,1.0,2,0,0.8050499668906679,1,1
378,1,2,1,2,3069,0.0,71.0,480.0,1.0,3,0,0.7988686951188424,1,0
379,1,1,1,2,5391,0.0,130.0,360.0,1.0,3,2,0.7926398825294353,1,1
380,1,1,1,2,3333,2500.0,128.0,360.0,1.0,2,0,0.8441620731931524,1,1
381,1,2,1,2,5941,4232.0,296.0,360.0,1.0,2,0,0.7306734505844918,1,1
382,2,2,1,2,6000,0.0,156.0,360.0,1.0,3,0,0.8729378426620683,1,1
383,1,2,1,1,7167,0.0,128.0,360.0,1.0,3,0,0.7378607801342463,1,1
384,1,1,1,2,4566,0.0,100.0,360.0,1.0,3,2,0.7636992518300648,1,0
385,1,2,1,2,3667,0.0,113.0,180.0,1.0,3,1,0.7948836815181639,1,1
386,1,2,2,2,2346,1600.0,132.0,360.0,1.0,2,0,0.06373794543963397,0,1
387,1,1,2,2,3010,3136.0,128.0,360.0,0.0,3,0,0.7943846715656999,1,0
388,1,1,1,2,2333,2417.0,136.0,360.0,1.0,3,0,0.7654169225418594,1,1
389,1,1,1,2,5488,0.0,125.0,360.0,1.0,1,0,0.9346884628363203,1,1
390,1,2,1,2,9167,0.0,185.0,360.0,1.0,1,3,0.758413351018316,1,1
391,1,1,1,2,9504,0.0,275.0,360.0,1.0,1,3,0.8504513886563587,1,1
392,1,1,1,2,2583,2115.0,120.0,360.0,1.0,3,0,0.807857369342974,1,1
393,1,1,2,2,1993,1625.0,113.0,180.0,1.0,2,2,0.7972460036418754,1,1
394,1,1,1,2,3100,1400.0,113.0,360.0,1.0,3,2,0.800384275444137,1,1
395,1,1,1,2,3276,484.0,135.0,360.0,1.0,2,2,0.7865037565865066,1,1
396,2,2,1,2,3180,0.0,71.0,360.0,0.0,3,0,0.9143575514709066,1,0
397,1,1,1,2,3033,1459.0,95.0,360.0,1.0,3,0,0.7212594973810831,1,1
398,1,2,2,2,3902,1666.0,109.0,360.0,1.0,1,0,0.8007211001788448,1,1
399,2,2,1,2,1500,1800.0,103.0,360.0,0.0,2,0,0.14393347401815382,0,0
400,1,1,2,2,2889,0.0,45.0,180.0,0.0,3,2,0.8059043203018129,1,0
401,1,2,2,2,2755,0.0,65.0,300.0,1.0,1,0,0.7979855340791617,1,0
402,1,2,1,2,2500,20000.0,103.0,360.0,1.0,2,0,0.7245282221005932,1,1
403,2,2,2,2,1963,0.0,53.0,360.0,1.0,2,0,0.17072650910935014,0,1
404,2,2,1,1,7441,0.0,194.0,360.0,1.0,1,0,0.7986758793738745,1,0
405,2,2,1,2,4547,0.0,115.0,360.0,1.0,2,0,0.7816616962341723,1,1
406,1,1,2,2,2167,2400.0,115.0,360.0,1.0,3,0,0.8277345879108946,1,1
407,2,2,2,2,2213,0.0,66.0,360.0,1.0,1,0,0.7658162001327771,1,1
408,1,1,1,2,8300,0.0,152.0,300.0,0.0,2,1,0.751714368150768,1,0
