,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Dependents,1,ML_Loan_Status,Loan_Status
409,1,1,1,2,81000,0.0,360.0,360.0,0.0,1,3,0.8216191492410624,1,0
410,2,2,2,1,3867,0.0,62.0,360.0,1.0,2,1,0.8689812744755344,1,0
411,1,1,1,2,6256,0.0,160.0,360.0,1.0,3,0,0.8225970445151976,1,1
412,1,1,2,2,6096,0.0,218.0,360.0,0.0,1,0,0.4834948091259647,0,0
413,1,1,2,2,2253,2033.0,110.0,360.0,1.0,1,0,0.09780954663624476,0,1
414,2,1,2,2,2149,3237.0,178.0,360.0,0.0,2,0,0.9024958102440944,1,0
415,2,2,1,2,2995,0.0,60.0,360.0,1.0,3,0,0.804141611461187,1,1
416,2,2,1,2,2600,0.0,160.0,360.0,1.0,3,1,0.7956124674036406,1,0
417,1,1,1,1,1600,20000.0,239.0,360.0,1.0,3,2,0.7503010117976349,1,0
418,1,1,1,2,1025,2773.0,112.0,360.0,1.0,1,0,0.1150049951568043,0,1
419,1,1,1,2,3246,1417.0,138.0,360.0,1.0,2,0,0.81015056106164,1,1
420,1,1,1,2,5829,0.0,138.0,360.0,1.0,1,0,0.10568285874461221,0,1
421,2,2,2,2,2720,0.0,80.0,360.0,0.0,3,0,0.8037420736295972,1,0
422,1,1,1,2,1820,1719.0,100.0,360.0,1.0,3,0,0.08683483232980536,0,1
423,1,1,1,2,7250,1667.0,110.0,360.0,0.0,3,1,0.7026573982195629,1,0
424,1,1,1,2,14880,0.0,96.0,360.0,1.0,2,0,0.7822722846457829,1,1
425,1,1,1,2,2666,4300.0,121.0,360.0,1.0,1,0,0.791159540209539,1,1
426,2,2,2,2,4606,0.0,81.0,360.0,1.0,1,1,0.8014195965382611,1,0
427,1,1,1,2,5935,0.0,133.0,360.0,1.0,2,2,0.6950444854339735,1,1
428,1,1,1,2,2920,16.12000084,87.0,360.0,1.0,1,0,0.22051283946209782,0,1
429,1,2,2,2,2717,0.0,60.0,180.0,1.0,3,0,0.7778678723669276,1,1
430,2,2,1,1,8624,0.0,150.0,360.0,1.0,2,1,0.8020629175026032,1,1
431,1,2,1,2,6500,0.0,105.0,360.0,0.0,1,0,0.11173454573583474,0,0
432,1,2,1,2,12876,0.0,405.0,360.0,1.0,2,0,0.7667442763919344,1,1
433,1,1,1,2,2425,2340.0,143.0,360.0,1.0,2,0,0.8305937653851333,1,1
434,1,2,1,2,3750,0.0,100.0,360.0,1.0,3,0,0.7712167189018715,1,1
435,2,1,1,2,10047,0.0,128.0,240.0,1.0,2,0,0.7444085254113684,1,1
436,1,2,1,2,1926,1851.0,50.0,360.0,1.0,2,0,0.8981954822616683,1,1
437,1,1,1,2,2213,1125.0,128.0,360.0,1.0,3,0,0.6547576432892124,1,1
438,1,2,1,1,10416,0.0,187.0,360.0,0.0,3,0,0.855168809696047,1,0
439,2,1,2,1,7142,0.0,138.0,360.0,1.0,1,0,0.8173055047644777,1,1
440,1,2,1,2,3660,5064.0,187.0,360.0,1.0,2,0,0.7616653911120261,1,1
441,1,1,1,2,7901,1833.0,180.0,360.0,1.0,1,0,0.7844084750822369,1,1
442,1,2,2,2,4707,1993.0,148.0,360.0,1.0,2,3,0.1623116942229144,0,1
443,1,2,1,2,37719,0.0,152.0,360.0,1.0,2,1,0.788021253210092,1,1
444,1,1,1,2,7333,8333.0,175.0,300.0,1.0,1,0,0.8067344629141819,1,1
445,1,1,1,1,3466,1210.0,130.0,360.0,1.0,1,1,0.8261104015226541,1,1
446,1,1,2,2,4652,0.0,110.0,360.0,1.0,1,2,0.8202495746088415,1,1
447,1,1,1,2,3539,1376.0,55.0,360.0,1.0,1,0,0.6287826140846252,1,0
448,1,1,1,2,3340,1710.0,150.0,360.0,0.0,1,2,0.8404443303342339,1,0
449,1,2,2,1,2769,1542.0,190.0,360.0,1.0,2,1,0.8040373528218687,1,0
450,1,1,2,2,2309,1255.0,125.0,360.0,0.0,1,2,0.7624143556204788,1,0
451,1,1,2,2,1958,1456.0,60.0,300.0,1.0,3,2,0.7930483279895663,1,1
452,1,1,1,2,3948,1733.0,149.0,360.0,0.0,1,0,0.7513348796417728,1,0
453,1,1,1,2,2483,2466.0,90.0,180.0,0.0,1,0,0.1340904020159363,0,1
454,1,2,1,1,7085,0.0,84.0,360.0,1.0,2,0,0.8212572698799827,1,1
455,1,1,1,2,3859,0.0,96.0,360.0,1.0,2,2,0.7319841558211204,1,1
456,1,1,1,2,4301,0.0,118.0,360.0,1.0,3,0,0.22769860595406247,0,1
457,1,1,1,2,3708,2569.0,173.0,360.0,1.0,3,0,0.7232646519074639,1,0
458,1,2,1,2,4354,0.0,136.0,360.0,1.0,1,2,0.8312116385266843,1,1
459,1,1,1,2,8334,0.0,160.0,360.0,1.0,2,0,0.8217242905697645,1,0
460,1,1,1,1,2083,4083.0,160.0,360.0,1.0,2,0,0.6626666864403742,1,1
461,1,1,1,2,7740,0.0,128.0,180.0,1.0,3,3,0.730416430754897,1,1
462,1,1,1,2,3015,2188.0,153.0,360.0,1.0,1,0,0.6992186241729046,1,1
463,2,2,2,2,5191,0.0,132.0,360.0,1.0,2,1,0.7259886687266142,1,1
464,1,2,1,2,4166,0.0,98.0,360.0,0.0,2,0,0.7843073058947554,1,0
465,1,2,1,2,6000,0.0,140.0,360.0,1.0,1,0,0.7048491275094648,1,1
466,1,1,2,2,2947,1664.0,70.0,180.0,0.0,3,3,0.8001836744498206,1,0
467,1,1,1,2,16692,0.0,110.0,360.0,1.0,2,0,0.16829048163034147,0,1
468,2,1,2,2,210,2917.0,98.0,360.0,1.0,2,2,0.8314508186231697,1,1
469,1,1,1,2,4333,2451.0,110.0,360.0,1.0,3,0,0.04946016216640182,0,0
470,1,1,1,1,3450,2079.0,162.0,360.0,1.0,2,1,0.782285172071627,1,1
471,1,1,2,2,2653,1500.0,113.0,180.0,0.0,1,1,0.13478632463806894,0,0
472,1,1,1,2,4691,0.0,100.0,360.0,1.0,2,3,0.12725653049585053,0,1
473,2,2,1,1,2500,0.0,93.0,360.0,1.0,3,0,0.9001868616130732,1,1
474,1,2,1,2,5532,4648.0,162.0,360.0,1.0,1,2,0.8181770455936637,1,1
475,1,1,1,1,16525,1014.0,150.0,360.0,1.0,1,2,0.7593557148352822,1,1
476,1,1,1,2,6700,1750.0,230.0,300.0,1.0,2,2,0.7236474999918422,1,1
477,1,1,1,2,2873,1872.0,132.0,360.0,0.0,2,2,0.8052489382355916,1,0
478,1,1,1,1,16667,2250.0,86.0,360.0,1.0,2,1,0.7030824600190154,1,1
479,1,1,1,2,2947,1603.0,128.0,360.0,1.0,3,2,0.12081005900400439,0,0
480,2,2,2,2,4350,0.0,154.0,360.0,1.0,1,0,0.7842158302801471,1,1
481,1,1,2,2,3095,0.0,113.0,360.0,1.0,1,3,0.16732911811652976,0,1
482,1,1,1,2,2083,3150.0,128.0,360.0,1.0,2,0,0.27087648839829487,0,1
483,1,1,1,2,10833,0.0,234.0,360.0,1.0,2,0,0.8147740324603586,1,1
484,1,1,1,2,8333,0.0,246.0,360.0,1.0,2,2,0.7897571396465132,1,1
485,1,1,2,2,1958,2436.0,131.0,360.0,1.0,1,1,0.8096312315432272,1,1
486,1,2,1,2,3547,0.0,80.0,360.0,0.0,1,2,0.8287949499963249,1,0
487,1,1,1,2,18333,0.0,500.0,360.0,1.0,3,1,0.6324156954726093,1,0
488,1,1,1,1,4583,2083.0,160.0,360.0,1.0,2,2,0.7556280505847839,1,1
489,1,2,1,2,2435,0.0,75.0,360.0,1.0,3,0,0.7612974651858876,1,0
490,1,2,2,2,2699,2785.0,96.0,360.0,1.0,2,0,0.8148365920102422,1,1
491,1,1,2,2,5333,1131.0,186.0,360.0,1.0,3,1,0.7511152296988697,1,1
492,1,2,2,2,3691,0.0,110.0,360.0,1.0,1,0,0.8010852472575195,1,1
493,2,2,2,1,17263,0.0,225.0,360.0,1.0,2,0,0.743757144331995,1,1
494,1,1,1,2,3597,2157.0,119.0,360.0,0.0,1,0,0.8129398647934344,1,0
495,2,1,1,2,3326,913.0,105.0,84.0,1.0,2,1,0.806150772388938,1,1
496,1,1,2,2,2600,1700.0,107.0,360.0,1.0,1,0,0.14434595245580842,0,1
497,1,1,1,2,4625,2857.0,111.0,12.0,1.0,3,0,0.890197238274273,1,1
498,1,1,1,1,2895,0.0,95.0,360.0,1.0,2,1,0.7011955157565716,1,1
499,1,2,1,2,6283,4416.0,209.0,360.0,0.0,1,0,0.12258121025157036,0,0
500,2,2,1,2,645,3683.0,113.0,480.0,1.0,1,0,0.7878539910588123,1,1
501,2,2,1,2,3159,0.0,100.0,360.0,1.0,2,0,0.8057977710289875,1,1
502,1,1,1,2,4865,5624.0,208.0,360.0,1.0,2,2,0.7952521551366762,1,1
503,1,1,2,2,4050,5302.0,138.0,360.0,1.0,1,1,0.7643237921682533,1,0
504,1,1,2,2,3814,1483.0,124.0,300.0,1.0,2,0,0.7453555090011025,1,1
505,1,1,1,2,3510,4416.0,243.0,360.0,1.0,1,2,0.8443743217451604,1,1
506,1,1,1,2,20833,6667.0,480.0,360.0,1.0,3,0,0.8394711546382991,1,1
507,1,2,1,2,3583,0.0,96.0,360.0,1.0,3,0,0.5886043565181056,1,0
508,1,1,1,1,2479,3013.0,188.0,360.0,1.0,3,0,0.6583186723429538,1,1
509,2,2,1,2,13262,0.0,40.0,360.0,1.0,3,1,0.7832434772985596,1,1
510,1,2,2,2,3598,1287.0,100.0,360.0,1.0,1,0,0.10242294818071297,0,0
511,1,1,1,2,6065,2004.0,250.0,360.0,1.0,2,1,0.17339854862905393,0,1
512,1,1,1,2,3283,2035.0,148.0,360.0,1.0,3,2,0.7932528457801953,1,1
513,1,1,1,2,2130,6666.0,70.0,180.0,1.0,2,0,0.7667717875216117,1,0
514,1,2,1,2,5815,3666.0,311.0,360.0,1.0,1,0,0.7659967961727349,1,0
515,1,1,1,2,3466,3428.0,150.0,360.0,1.0,1,3,0.8061534409390542,1,1
516,2,1,1,2,2031,1632.0,113.0,480.0,1.0,2,2,0.7693099748593518,1,1
517,1,1,2,2,3074,1800.0,123.0,360.0,0.0,2,0,0.6833233101122496,1,0
518,1,2,1,2,4683,1915.0,185.0,360.0,1.0,2,0,0.7499286300051841,1,0
519,2,2,2,2,3400,0.0,95.0,360.0,1.0,1,0,0.14591861393987898,0,0
520,1,1,2,2,2192,1742.0,45.0,360.0,1.0,2,2,0.1547480927214431,0,1
521,1,2,1,2,2500,0.0,55.0,360.0,1.0,2,0,0.8071131596586458,1,1
522,1,1,1,1,5677,1424.0,100.0,360.0,1.0,1,3,0.7006829649110333,1,1
523,1,1,1,1,7948,7166.0,480.0,360.0,1.0,1,2,0.7262090941117362,1,1
524,1,2,1,2,4680,2087.0,128.0,360.0,1.0,2,0,0.787983984108968,1,0
525,1,1,1,1,17500,0.0,400.0,360.0,1.0,1,2,0.7874574054006019,1,1
526,1,1,1,2,3775,0.0,110.0,360.0,1.0,2,0,0.10790881057822288,0,1
527,1,1,2,2,5285,1430.0,161.0,360.0,0.0,2,1,0.7748268233320302,1,1
528,1,2,2,2,2679,1302.0,94.0,360.0,1.0,2,1,0.6402207356010203,1,1
529,1,2,2,2,6783,0.0,130.0,360.0,1.0,2,0,0.8258335314569638,1,1
530,1,1,1,2,1025,5500.0,216.0,360.0,1.0,1,0,0.7445795550222515,1,1
531,1,1,1,2,4281,0.0,100.0,360.0,1.0,3,3,0.8167583936151113,1,1
532,1,2,1,2,3588,0.0,110.0,360.0,0.0,1,2,0.129839523387091,0,0
533,1,2,1,2,11250,0.0,196.0,360.0,1.0,2,1,0.9304045520690435,1,0
534,2,2,2,1,18165,0.0,125.0,360.0,1.0,3,0,0.7378544692869807,1,1
535,1,2,2,2,2550,2042.0,126.0,360.0,1.0,1,0,0.7802843581352112,1,1
536,1,1,1,2,6133,3906.0,324.0,360.0,1.0,3,0,0.698031838031876,1,1
537,1,2,1,2,3617,0.0,107.0,360.0,1.0,2,2,0.819915354718123,1,1
538,1,1,2,2,2917,536.0,66.0,360.0,1.0,1,0,0.8008548211528576,1,0
539,1,1,1,2,6417,0.0,157.0,180.0,1.0,1,3,0.7935219559872861,1,1
540,2,1,1,2,4608,2845.0,140.0,180.0,1.0,2,1,0.7205946198585361,1,1
541,2,2,1,2,2138,0.0,99.0,360.0,0.0,2,0,0.7499679456780967,1,0
542,2,2,1,2,3652,0.0,95.0,360.0,1.0,2,1,0.8100505290108082,1,1
543,1,1,2,2,2239,2524.0,128.0,360.0,1.0,3,1,0.7256959763765279,1,1
544,2,1,2,2,3017,663.0,102.0,360.0,1.0,2,0,0.7349449711854453,1,1
545,1,1,1,2,2768,1950.0,155.0,360.0,1.0,1,0,0.7838241229016617,1,1
546,1,2,2,2,3358,0.0,80.0,36.0,1.0,2,0,0.7429371760534194,1,0
547,1,2,1,2,2526,1783.0,145.0,360.0,1.0,1,0,0.8239288730676858,1,1
548,2,2,1,2,5000,0.0,103.0,360.0,0.0,2,0,0.6755909436989663,1,0
549,1,1,1,2,2785,2016.0,110.0,360.0,1.0,1,0,0.7971274635394726,1,1
550,1,1,1,1,6633,0.0,128.0,360.0,0.0,1,2,0.7578648430439934,1,0
551,1,1,2,2,2492,2375.0,128.0,360.0,1.0,1,1,0.08651864687037945,0,1
552,1,1,1,2,3333,3250.0,158.0,360.0,1.0,3,1,0.7848551587991638,1,1
553,1,1,2,2,2454,2333.0,181.0,360.0,0.0,3,0,0.7380192193074767,1,0
554,1,1,1,2,3593,4266.0,132.0,180.0,0.0,1,0,0.16671978874407486,0,0
555,1,1,1,2,5468,1032.0,26.0,360.0,1.0,2,1,0.8141639271304975,1,1
556,2,2,1,2,2667,1625.0,84.0,360.0,1.0,3,0,0.7176246623537426,1,1
557,1,1,1,1,10139,0.0,260.0,360.0,1.0,2,3,0.735040761448194,1,1
558,1,1,1,2,3887,2669.0,162.0,360.0,1.0,2,0,0.730573982201326,1,1
559,2,1,1,2,4180,2306.0,182.0,360.0,1.0,2,0,0.7653435273475291,1,1
560,1,1,2,2,3675,242.0,108.0,360.0,1.0,2,2,0.6543271367836225,1,1
561,2,1,1,1,19484,0.0,600.0,360.0,1.0,2,1,0.7054521620051857,1,1
562,1,1,1,2,5923,2054.0,211.0,360.0,1.0,1,0,0.8402340500374114,1,1
563,1,2,2,1,5800,0.0,132.0,360.0,1.0,2,0,0.702746865690887,1,1
564,1,1,1,2,8799,0.0,258.0,360.0,0.0,3,2,0.8710651600433951,1,0
565,1,1,2,2,4467,0.0,120.0,360.0,1.0,1,0,0.8305351683917893,1,1
566,1,2,1,2,3333,0.0,70.0,360.0,1.0,3,0,0.7829708064596174,1,1
567,1,1,1,2,3400,2500.0,123.0,360.0,0.0,1,3,0.29070689551129475,0,0
568,2,2,1,2,2378,0.0,9.0,360.0,1.0,3,0,0.6505606290661891,1,0
569,1,1,1,2,3166,2064.0,104.0,360.0,0.0,3,0,0.8332905458834571,1,0
570,1,1,1,2,3417,1750.0,186.0,360.0,1.0,3,1,0.15109549247452106,0,1
571,1,1,1,2,5116,1451.0,165.0,360.0,0.0,3,0,0.6365814200076895,1,0
572,1,1,1,2,16666,0.0,275.0,360.0,1.0,3,2,0.7567100101904474,1,1
573,1,1,2,2,6125,1625.0,187.0,480.0,1.0,2,2,0.7416576402094752,1,0
574,1,1,1,2,6406,0.0,150.0,360.0,1.0,2,3,0.8135415544789547,1,0
575,1,1,1,2,3159,461.0,108.0,84.0,1.0,3,2,0.6970943461442625,1,1
576,1,1,1,2,3087,2210.0,136.0,360.0,0.0,2,0,0.9469731297931939,1,0
577,1,2,1,2,3229,2739.0,110.0,360.0,1.0,3,0,0.7953389333144457,1,1
578,1,1,1,2,1782,2232.0,107.0,360.0,1.0,1,1,0.7081117907645008,1,1
579,1,2,1,2,3182,2917.0,161.0,360.0,1.0,3,0,0.8787498362436718,1,1
580,1,1,1,2,6540,0.0,205.0,360.0,1.0,2,2,0.8004828404563795,1,1
581,1,2,1,2,1836,33837.0,90.0,360.0,1.0,3,0,0.7720614156365265,1,0
582,2,1,1,2,3166,0.0,36.0,360.0,1.0,2,0,0.7901369615529121,1,1
583,1,1,1,2,1880,0.0,61.0,360.0,1.0,1,1,0.9105441235294303,1,0
584,1,1,1,2,2787,1917.0,146.0,360.0,0.0,1,1,0.14449179610967178,0,0
585,1,1,1,2,4283,3000.0,172.0,84.0,1.0,1,1,0.7990627353480394,1,0
586,1,1,1,2,2297,1522.0,104.0,360.0,1.0,3,0,0.15776234995089503,0,1
587,2,2,2,2,2165,0.0,70.0,360.0,1.0,2,0,0.8465316257311405,1,1
588,1,2,1,2,4750,0.0,94.0,360.0,1.0,2,0,0.7260242043927406,1,1
589,1,1,1,1,2726,0.0,106.0,360.0,0.0,2,2,0.7441851207208028,1,0
590,1,1,1,2,3000,3416.0,56.0,180.0,1.0,2,0,0.8215319857789243,1,1
591,1,1,1,1,6000,0.0,205.0,240.0,1.0,2,2,0.7740708860847181,1,0
592,1,2,1,1,9357,0.0,292.0,360.0,1.0,2,3,0.8185768027575647,1,1
593,1,1,1,2,3859,3300.0,142.0,180.0,1.0,1,0,0.7524456326141556,1,1
594,1,1,1,1,16120,0.0,260.0,360.0,1.0,3,0,0.8272164510534813,1,1
595,1,2,2,2,3833,0.0,110.0,360.0,1.0,1,0,0.8191695230530518,1,1
596,1,1,2,1,6383,1000.0,187.0,360.0,1.0,1,2,0.7799457450062862,1,0
597,1,2,1,2,2987,0.0,88.0,360.0,0.0,2,0,0.6034185830827299,1,0
598,1,1,1,1,9963,0.0,180.0,360.0,1.0,1,0,0.8151659872981365,1,1
599,1,1,1,2,5780,0.0,192.0,360.0,1.0,3,2,0.7549028386898753,1,1
600,2,2,1,2,416,41667.0,350.0,180.0,1.0,3,3,0.8548015151365794,1,0
601,1,1,2,2,2894,2792.0,155.0,360.0,1.0,1,0,0.7022127101641875,1,1
602,1,1,1,2,5703,0.0,128.0,360.0,1.0,3,3,0.783734732143656,1,1
603,1,2,1,2,3676,4301.0,172.0,360.0,1.0,1,0,0.6848032245995352,1,1
604,2,1,1,2,12000,0.0,496.0,360.0,1.0,2,1,0.8268908497694637,1,1
605,1,1,2,2,2400,3800.0,128.0,180.0,1.0,3,0,0.08536634030620037,0,0
606,1,1,1,2,3400,2500.0,173.0,360.0,1.0,2,1,0.26649119472758315,0,1
607,1,1,2,2,3987,1411.0,157.0,360.0,1.0,1,2,0.7986673875373621,1,1
608,1,1,1,2,3232,1950.0,108.0,360.0,1.0,1,0,0.7346422579754763,1,1
609,2,2,1,2,2900,0.0,71.0,360.0,1.0,1,0,0.6976541933651862,1,1
610,1,1,1,2,4106,0.0,40.0,180.0,1.0,1,3,0.7486853191972643,1,1
611,1,1,1,2,8072,240.0,253.0,360.0,1.0,3,1,0.7626773210990433,1,1
612,1,1,1,2,7583,0.0,187.0,360.0,1.0,3,2,0.21228514524550918,0,1
613,2,2,1,1,4583,0.0,133.0,360.0,0.0,2,0,0.8132646267410804,1,0
